,_id,Date Time,profile,company,Location,Start Date,Stipend,Duration,Apply by Date,Offer,Skills and Perks
2235,5f9fccdcafb880e3b8804ed7,2020-11-02 14:39:47,Digital Marketing,Siroya Jewellers,Work From Home,Immediately, 5000-10000 /month,6 Months,3 Nov' 20,Internship,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]"
2236,5f9fccdcafb880e3b8804ed8,2020-11-02 14:39:48,Corporate Communication,No Sir No Madam,Work From Home,Immediately, 3000-5000 /month,4 Months,2 Nov' 20,Internship,"[""English Proficiency (Spoken)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]"
2237,5f9fccddafb880e3b8804ed9,2020-11-02 14:39:48,Mobile App Development,Lokesh Babu,Work From Home,Immediately, 17000 /month,1 Month,2 Nov' 20,Internship,"[""Flutter"",""Android"",""Certificate"","" Letter of recommendation"","" Flexible work hours""]"
2238,5f9fccdeafb880e3b8804eda,2020-11-02 14:39:49,Graphic Design,HRM Solutions,Work From Home,Immediately, 12000 /month,3 Months,2 Nov' 20,Internship,"[""Certificate"","" Letter of recommendation""]"
2239,5f9fccdfafb880e3b8804edb,2020-11-02 14:39:50,Content Writing,Price & Poors Inc,Work From Home,Immediately, 1500 /month,2 Months,20 Nov' 20,Internship,"[""Social Media Marketing"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]"
2240,5f9fcce0afb880e3b8804edc,2020-11-02 14:39:51,Cloud Computing,SKILL GEEK PRIVATE LIMITED,Work From Home,Immediately, 3000 /month,1 Month,19 Nov' 20,Internship,"[""Cloud Computing"",""Report Writing"",""Google Cloud Computing"",""Certificate"","" Letter of recommendation""]"
2241,5f9fcce0afb880e3b8804edd,2020-11-02 14:39:52,Digital Marketing,Vouchery.io,Work From Home,Immediately, 2000 /month,3 Months,17 Nov' 20,Internship,"[""MS-PowerPoint"",""Creative Writing"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]"
2242,5f9fcce1afb880e3b8804ede,2020-11-02 14:39:52,International Business Development,TechKaTech Innovation Hub,Work From Home,Immediately, 2000-3000 /month,2 Months,4 Nov' 20,Internship,"[""English Proficiency (Spoken)"",""Certificate"","" Letter of recommendation"","" Flexible work hours""]"
2243,5f9fcce2afb880e3b8804edf,2020-11-02 14:39:53,Django Development,Musicperk,Work From Home,Immediately, 1000 /month +  Incentives,6 Months,4 Nov' 20,Internship,"[""Python"",""Django"",""Certificate"","" Letter of recommendation"","" Flexible work hours""]"
2244,5f9fcce3afb880e3b8804ee0,2020-11-02 14:39:54,RTC Summer Research Program,Lunenfeld-Tanenbaum Research Institute,Toronto (Canada),Nothing, 525 /week,3 Months,Not Provided,Internship,"[""Certificate""]"
2245,5f9fcb07fe00d03aec2996d9,2020-11-02 14:31:58,Marketing,BYJU'S The Learning App,Kolkata,Immediately, 15000 /month,1 Month,12 Nov' 20,Internship,"[""Bengali Proficiency (Spoken)"",""English Proficiency (Spoken)"",""Letter of recommendation""]"
2246,5f9fcb07fe00d03aec2996da,2020-11-02 14:31:59,Business Development (Sales),Aditya Birla Capital,Kolkata,Immediately, 2000 /month,3 Months,10 Nov' 20,Internship with job offer,"[""Certificate"","" Letter of recommendation"","" Informal dress code"","" Job offer""]"
2247,5f9fcb08fe00d03aec2996db,2020-11-02 14:31:59,Marketing,BYJU'S The Learning App,Kolkata,Immediately, 15000 /month,1 Month,5 Nov' 20,Internship,"[""MS-Excel"",""Letter of recommendation"","" Free snacks & beverages""]"
2248,5f9fcb09fe00d03aec2996dc,2020-11-02 14:32:00,Business Development (Sales),Fortuna Impex Private Limited,Kolkata,Immediately, 8000 /month +  Incentives,6 Months,16 Nov' 20,Internship with job offer,"[""MS-PowerPoint"",""Creative Writing"",""Video Making"",""Animation"",""Client Relationship"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Job offer""]"
2249,5f9fcb0afe00d03aec2996dd,2020-11-02 14:32:01,Web Development,Fortuna Impex Private Limited,Kolkata,Immediately, 8000 /month,3 Months,16 Nov' 20,Internship,"[""C#"","".NET"",""Backbone.js"",""Bootstrap"",""Angular 7.0"",""Certificate"","" Letter of recommendation"","" Flexible work hours""]"
2250,5f9fcb0bfe00d03aec2996de,2020-11-02 14:32:02,Embedded Systems With AI,Fortuna Impex Private Limited,Kolkata,Immediately, 10000 /month,4 Months,16 Nov' 20,Internship,"[""Python"",""Eclipse (IDE)"",""Digital Signal Processing"",""ARM Microcontroller"",""Raspberry Pi"",""Embedded Systems"",""Internet of Things (IoT)"",""Artifical Intelligence"",""Certificate"","" Letter of recommendation"","" Flexible work hours""]"
2251,5f9fcb0bfe00d03aec2996df,2020-11-02 14:32:03,Content Development (Commerce),CollegeShala,Asansol,Immediately, 25000 /month,3 Months,16 Nov' 20,Internship with job offer,"[""MS-Office"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week"","" Job offer""]"
2252,5f9fcb0cfe00d03aec2996e0,2020-11-02 14:32:03,Marketing,Rajeev Classes,Asansol,Immediately, 4000 /month,3 Months,16 Nov' 20,Internship,"[""Bengali Proficiency (Spoken)"",""English Proficiency (Spoken)"",""Hindi Proficiency (Spoken)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" Free snacks & beverages""]"
2253,5f9fcb0dfe00d03aec2996e1,2020-11-02 14:32:04,Business Development (Sales),Fincomienzo Solutions Private Limited,Ahmedabad,Immediately, 2000 /month +  Incentives,4 Months,16 Nov' 20,Internship with job offer,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Job offer""]"
2254,5f9fcb0efe00d03aec2996e2,2020-11-02 14:32:05,Event Management,Formskart,Chandigarh,Immediately, 3000 /month,3 Months,15 Nov' 20,Internship with job offer,"[""Social Media Marketing"",""Digital Marketing"",""English Proficiency (Spoken)"",""Certificate"","" Letter of recommendation"","" Job offer""]"
2255,5f9fcb0ffe00d03aec2996e3,2020-11-02 14:32:06,Business Development (Sales),TECHNOLOGICS,Kolkata,Immediately, 8000 /month,3 Months,15 Nov' 20,Internship,"[""Certificate"","" Letter of recommendation""]"
2256,5f9fcb0ffe00d03aec2996e4,2020-11-02 14:32:07,Operations,UrbanServ,Delhi,Immediately, 12000 /month,6 Months,15 Nov' 20,Internship,[]
2257,5f9fcb10fe00d03aec2996e5,2020-11-02 14:32:07,Marketing,Mech Skillz Engineering Solutions Private Limited,Delhi,Immediately, 8000-12000 /month,2 Months,15 Nov' 20,Internship with job offer,"[""English Proficiency (Spoken)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Job offer""]"
2258,5f9fcb11fe00d03aec2996e6,2020-11-02 14:32:08,Marketing,Mart Infomedia Private Limited,Kolkata,Immediately, 5000 /month,6 Months,15 Nov' 20,Internship,"[""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Informal dress code""]"
2259,5f9fcb12fe00d03aec2996e7,2020-11-02 14:32:09,Journalism (Correspondent & Feature Writing),Mart Infomedia Private Limited,Kolkata,Immediately, 5000 /month,6 Months,15 Nov' 20,Internship with job offer,"[""Certificate"","" Letter of recommendation"","" Informal dress code"","" Job offer""]"
2260,5f9fcb13fe00d03aec2996e8,2020-11-02 14:32:10,Social Media Marketing,Mart Infomedia Private Limited,Kolkata,Immediately, 5000 /month,6 Months,15 Nov' 20,Internship with job offer,"[""Certificate"","" Letter of recommendation"","" Informal dress code"","" Job offer""]"
2261,5f9fcb13fe00d03aec2996e9,2020-11-02 14:32:11,Business Development (Sales),Wear Me Fashion,Kolkata,Immediately, 6000 /month +  Incentives,6 Months,15 Nov' 20,Internship,"[""Certificate"","" Letter of recommendation"","" Informal dress code"","" 5 days a week""]"
2262,5f9fcb14fe00d03aec2996ea,2020-11-02 14:32:11,Online Marketing,Digi Streaks,Agra,Immediately, 2000 /month,1 Month,15 Nov' 20,Internship,"[""English Proficiency (Spoken)"",""Hindi Proficiency (Spoken)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]"
2263,5f9fcb15fe00d03aec2996eb,2020-11-02 14:32:12,Business Development (Sales),Coupon Monster,Kolkata,Immediately, 3500 /month +  Incentives,1 Month,15 Nov' 20,Internship with job offer,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Job offer""]"
2264,5f9fcb16fe00d03aec2996ec,2020-11-02 14:32:13,iOS App Development,Fincomienzo Solutions Private Limited,Chennai,Immediately, 2000 /month +  Incentives,4 Months,15 Nov' 20,Internship with job offer,"["".NET"",""iOS"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Job offer""]"
2265,5f9fcb17fe00d03aec2996ed,2020-11-02 14:32:14,Law/ Legal,Jhunjhunwala Sanjeev & Associates,Kolkata,Immediately, 15000 /month,6 Months,14 Nov' 20,Internship,"[""MS-Office"",""Accounting"",""Tally"",""Report Writing"",""Free snacks & beverages""]"
2266,5f9fcb18fe00d03aec2996ee,2020-11-02 14:32:15,Marketing,Digifuse,Agra,Immediately, 2000 lump sum,1 Month,14 Nov' 20,Internship with job offer,"[""Social Media Marketing"",""MS-Office"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week"","" Job offer""]"
2267,5f9fcb19fe00d03aec2996ef,2020-11-02 14:32:16,Business Development (Sales),Woodenstreet Furniture,Kolkata,Immediately, 15000-25000 /month,6 Months,14 Nov' 20,Internship with job offer,"[""Job offer""]"
2268,5f9fcb1afe00d03aec2996f0,2020-11-02 14:32:17,Business Development (Sales),CAREER OPTIONS,Kolkata,Immediately, 8000 /month,6 Months,14 Nov' 20,Internship,"[""English Proficiency (Spoken)"",""Hindi Proficiency (Spoken)"",""Assamese Proficiency (Spoken)"",""Odia Proficiency(Spoken)"",""Certificate"","" Letter of recommendation"","" Free snacks & beverages""]"
2269,5f9fcb1bfe00d03aec2996f1,2020-11-02 14:32:18,Social Media Marketing,STEM SHOP STORE,Delhi,Immediately, 15000 /month,3 Months,14 Nov' 20,Internship,"[""HTML"",""Adobe Photoshop"",""Adobe Illustrator"",""Digital Marketing"",""Adobe Creative Suite"",""Search Engine Optimization (SEO)"",""Creative Writing"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code""]"
2270,5f9fcb1cfe00d03aec2996f2,2020-11-02 14:32:19,Interior Design,Classique Interiors,Kolkata,Immediately, 10000 /month,3 Months,14 Nov' 20,Internship,"[""Adobe Photoshop"",""CorelDRAW"",""3ds Max"",""Autodesk Maya"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week"","" Free snacks & beverages""]"
2271,5f9fcb1cfe00d03aec2996f3,2020-11-02 14:32:20,Operations,Rodo India,Kolkata,Immediately, 6000 /month +  Incentives,2 Months,14 Nov' 20,Internship with job offer,"[""MS-Excel"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" Job offer""]"
2272,5f9fcb1dfe00d03aec2996f4,2020-11-02 14:32:20,Accounts,Protouch Sports,Kolkata,Immediately, 9000 /month,6 Months,14 Nov' 20,Internship,"[""Tally"",""MS-Excel"",""Letter of recommendation""]"
2273,5f9fcb1efe00d03aec2996f5,2020-11-02 14:32:21,Company Secretary (CS),Jhunjhunwala Sanjeev & Associates,Kolkata,Immediately, 10000-20000 /month,6 Months,14 Nov' 20,Internship,"[""MS-Office"",""Free snacks & beverages""]"
2274,5f9fcb1ffe00d03aec2996f6,2020-11-02 14:32:22,Digital Marketing,BLUEBOX PRINTECH LLP,Kolkata,Immediately, 10000 /month,3 Months,14 Nov' 20,Internship,"[""Social Media Marketing"",""Search Engine Marketing (SEM)"",""Digital Marketing"",""Facebook Marketing"",""Email Marketing"",""Instagram Marketing"",""Flexible work hours"","" Informal dress code""]"
2275,5f9fcb20fe00d03aec2996f7,2020-11-02 14:32:23,Back Office/Export Import Documentation/Office & Logistics Management,Devi Exports,Kolkata,Immediately, 4000-6000 /month,2 Months,14 Nov' 20,Internship,"[""MS-Office"",""MS-Word"",""Xcode"",""MS-Excel"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Hindi Proficiency (Spoken)"",""Letter of recommendation""]"
2276,5f9fcb20fe00d03aec2996f8,2020-11-02 14:32:24,Market Research,Netscribes India Private Limited,Kolkata,Immediately, 11200 /month,1 Month,14 Nov' 20,Internship,"[""English Proficiency (Spoken)"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" 5 days a week""]"
2277,5f9fcb21fe00d03aec2996f9,2020-11-02 14:32:24,Web Development,Maheejaa,Kolkata,Immediately, 4000-8000 /month,1 Month,13 Nov' 20,Internship with job offer,"[""Java"",""HTML"",""CSS"",""WordPress"",""Digital Marketing"",""Search Engine Optimization (SEO)"",""MS-Excel"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week"","" Job offer""]"
2278,5f9fcb22fe00d03aec2996fa,2020-11-02 14:32:25,Content Writing,Maheejaa,Kolkata,Immediately, 4000-8000 /month,1 Month,13 Nov' 20,Internship with job offer,"[""Creative Writing"",""Report Writing"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week"","" Job offer""]"
2279,5f9fcb23fe00d03aec2996fb,2020-11-02 14:32:26,Content Writing,Moz Web Development,Kolkata,Immediately, 6000 /month,3 Months,13 Nov' 20,Internship with job offer,"[""MS-Word"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" Job offer""]"
2280,5f9fcb24fe00d03aec2996fc,2020-11-02 14:32:27,Operations,Scarlet Splendour,Kolkata,Immediately, 8000 /month,3 Months,13 Nov' 20,Internship,"[""AutoCAD"",""Accounting"",""MS-Excel"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Letter of recommendation"","" Informal dress code""]"
2281,5f9fcb25fe00d03aec2996fd,2020-11-02 14:32:28,Graphic Design,Vrinda Shristi Studio LLP,Kolkata,Immediately, 5000 /month,3 Months,13 Nov' 20,Internship,"[""Certificate""]"
2282,5f9fcb27fe00d03aec2996fe,2020-11-02 14:32:29,Telecalling,CvDragon India,Kolkata,Immediately, 5000 /month +  Incentives,2 Months,13 Nov' 20,Internship,"[""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]"
2283,5f9fcb28fe00d03aec2996ff,2020-11-02 14:32:31,Academic Writing (Sociology),Nerdy Turtlez,Kolkata,Immediately, 10000-13000 /month,6 Months,13 Nov' 20,Internship,"[""Search Engine Optimization (SEO)"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Creative Writing"",""Certificate""]"
2284,5f9fcb29fe00d03aec299700,2020-11-02 14:32:32,Content Writing,CvDragon India,Kolkata,Immediately, 5000 /month,3 Months,13 Nov' 20,Internship,"[""Social Media Marketing"",""Blogging"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week""]"
2285,5f9fcb2bfe00d03aec299701,2020-11-02 14:32:34,Business Development (Sales),Ms. Kwikpic Tech Services,Delhi,Immediately, 8000 /month +  Incentives,2 Months,12 Nov' 20,Internship,"[""MS-Office"",""Flexible work hours""]"
2286,5f9fcb2cfe00d03aec299702,2020-11-02 14:32:35,Backend Development,Innovacio Technologies,Kolkata,Immediately, 2500-3500 /month,3 Months,12 Nov' 20,Internship,"[""Node.js"",""Express.js"",""REST API"",""Android"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code""]"
2287,5f9fcb2dfe00d03aec299703,2020-11-02 14:32:36,Corporate Sales,Pitricks E-Learning LLP,Delhi,Immediately, 15000 lump sum,6 Weeks,12 Nov' 20,Internship,"[""MS-Excel"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation""]"
2288,5f9fcb2dfe00d03aec299704,2020-11-02 14:32:37,Business Development (Sales),PROCON ENGINEERS,Kolkata,Immediately, 5000 /month,6 Months,12 Nov' 20,Internship with job offer,"[""MS-Office"",""Internet of Things (IoT)"",""English Proficiency (Spoken)"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" Job offer""]"
2289,5f9fcb2efe00d03aec299705,2020-11-02 14:32:37,Graphic Design,ASHA EREAL MEDIA,Kolkata,Immediately, 3000 /month,1 Month,12 Nov' 20,Internship with job offer,"[""Adobe Photoshop"",""Adobe Illustrator"",""Adobe Premiere Pro"",""Adobe Indesign"",""Adobe After Effects"",""Adobe Photoshop Lightroom CC"",""Certificate"","" Flexible work hours"","" 5 days a week"","" Job offer""]"
2290,5f9fcb2ffe00d03aec299706,2020-11-02 14:32:38,Content Writing,Helpworx Technology Private Limited,Kolkata,Immediately, 10000 /month,6 Months,12 Nov' 20,Internship with job offer,"[""MS-Office"",""MS-Word"",""MS-PowerPoint"",""MS-Excel"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" Free snacks & beverages"","" Job offer""]"
2291,5f9fcb30fe00d03aec299707,2020-11-02 14:32:39,Market Research,DhiSigma Systems Private Limited,Chennai,Immediately, 5000-10000 /month,1 Month,12 Nov' 20,Internship,"[""Certificate"","" Flexible work hours"","" Informal dress code""]"
2292,5f9fcb32fe00d03aec299708,2020-11-02 14:32:40,Business Development (Sales),The Pool Cafe,Kolkata,Immediately, 10000 /month,6 Months,12 Nov' 20,Internship with job offer,"[""English Proficiency (Spoken)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" Job offer""]"
2293,5f9fcb32fe00d03aec299709,2020-11-02 14:32:42,Social Media Marketing,Resto-G,Kolkata,Immediately, 3000 /month,3 Months,11 Nov' 20,Internship,"[""Social Media Marketing"",""Certificate"","" Letter of recommendation"","" Informal dress code""]"
2294,5f9fcb33fe00d03aec29970a,2020-11-02 14:32:42,Graphic Design,Media India Group,Delhi,Immediately, 6000 /month,3 Months,11 Nov' 20,Internship with job offer,"[""Adobe Photoshop"",""Adobe Illustrator"",""Final Cut Pro"",""Adobe Creative Suite"",""Adobe Indesign"",""Certificate"","" Letter of recommendation"","" Job offer""]"
2295,5f9fcb34fe00d03aec29970b,2020-11-02 14:32:43,Content Writing,WebMarCon,Kolkata,Immediately, 4000 /month,3 Months,11 Nov' 20,Internship with job offer,"[""English Proficiency (Written)"",""Certificate"","" Job offer""]"
2296,5f9fcb35fe00d03aec29970c,2020-11-02 14:32:44,Finance (CFA/CS),Nerdy Turtlez,Kolkata,Immediately, 10000-13000 /month,2 Months,11 Nov' 20,Internship,"[""Search Engine Optimization (SEO)"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate""]"
2297,5f9fcb35fe00d03aec29970d,2020-11-02 14:32:45,Graphic Design,Mohan Impressions Private Limited,Ahmedabad,Immediately, 6000-12000 /month,3 Months,11 Nov' 20,Internship,"[""Adobe Photoshop"",""CorelDRAW"",""Adobe Illustrator"",""Certificate""]"
